Year,Month,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bhutan,Bolivia (Plurinational State of),Bosnia and Herzegovina,Brazil,Bulgaria,Burkina Faso,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Congo,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Czech Republic,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Ethiopia,Fiji,Finland,France,French Guiana,Gambia,Georgia,Germany,Ghana,Greece,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lithuania,Luxembourg,Madagascar,Malaysia,Mali,Malta,Martinique,Mauritania,Mauritius,Mexico,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Saint Barthélemy,Saint Lucia,Saint Martin,Senegal,Serbia,Serbia and Montenegro (2003-2006),Sierra Leone,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States of America,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Zambia
2000,11,,,,,,,2,,,,,,,,,,,,,,,,92,,,,18,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,1,,,,,,,,,1,,,,,,,,112,,,,,
2000,12,,,,,,,,,,,,,1,,,,,,,,,,458,,,1,10,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,1,7,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,1,5,,,,,,4,,,1,,,,,,13,,312,,,,,
2001,1,,,,,,,2,1,,,,,9,,,,,,,,,,802,,,,63,,,,,,,9,,,,,,1,,,,,27,21,,,,32,,,,,,,,,13,1,,,,6,16,5,,392,,,,,,2,,,,,,,,,,1,,,,,,,1,,,,,,3,,,,,,,,,48,,,,,,,,,,,,,,,,8,,,,,,40,4,,1,,,,,,144,,2141,,,,,
2001,2,,,,,,,2,,,,,,10,,,,,,,,,,815,,,,126,,,,,,,14,,,4,,,1,,,,,26,39,,,,37,,6,,,,,,,39,,,,,45,18,7,,848,,,,,,1,,,,,,,,,,1,,,,,,,1,1,,,,,5,,,,,,,,,38,,,,32,,,,,,,,,,,,4,,7,,,,138,4,,,,,,,1,249,,1379,,,,,
2001,3,,,,,,,1,1,,,,,9,,,,1,,,,,,306,,,,130,,,,,,,16,,,10,,,,,,,,66,98,,,,76,,1,,,,,,,20,,,,,24,,1,,702,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,15,,,,46,13,,,,,,,,,,,0,,,,,,153,4,,4,,,,,,131,,455,,,,,
2001,4,,,,,5,,1,,,,,,2,,,,3,,,,,,55,,,,107,,,,,,,1,,,,,,,,,,,57,52,,,,11,,,,,,,,,2,,,,,5,,,,287,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,112,,,,,
2001,5,,,,,3,,1,,,,,,,,,,5,,,,,,,,,2,95,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,46,,,,,,11,,,,,,,,,15,,,,,,,,,,1,,,,11,,,,,6,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,9,,,,,
2001,6,,,,,6,,,,,,,,,,,,7,,,,,,,,,16,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,3,,,,,,,,,7,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,4,,,,,,,,1,,,,,,,,,1,,,,
2001,7,,,,,33,,4,,,,,,,,,,4,,,,,,,,,93,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,7,39,,,,,,,,,11,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,
2001,8,,,,,26,,2,,,,,,,,,,,,,,,,1,,,55,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,11,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,9,,,,,20,,6,,,,,,,,,,,,,,,,,,,22,19,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,19,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2001,10,,,,,12,,1,,,,,,,,,,,,,,,,,,,5,4,8,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,11,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,,,,,,,1,,,,,,,,,,,1,12,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,,10,,,,,
2001,12,,,,,,,,2,,,,,6,,,,,,,,,,6,,,12,4,,,,,,,2,,,,,,,,,,,,66,,,,10,,,,,,,,,,,,,,,1,28,,20,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,12,,,,,,,,,,,1,,31,,,,,4,,,,,,,,,,15,,,,,
2002,1,,,,,,,1,45,,,,,26,,,,,,,,,,89,,,,75,3,,,,6,,4,,,,,,2,,,,,2,227,,,,23,,,,,,,,,,5,,2,,,4,150,,216,,,,,,13,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,7,,,1,,,,1,113,,,,,,,,,,4,34,,61,,,,,62,,,,,,,6,,,60,,,,,
2002,2,,,,,,,1,60,,,,,51,,,,,,,,,,389,,,,77,,,,,21,,7,,,,,,1,,,,,14,345,1,,,140,,,,,,,,,,5,,,,,28,58,,591,,,,,,76,,,,,,,,,,5,,,,,,,,,,,,,6,,,,,,4,,,4,,3,,7,21,,,,,,,,,,3,69,,26,,,,,49,,,,,,,8,,,318,,,,,
2002,3,,,,,,,1,11,,,,,23,,,,,,,,,,155,,,1,61,,,,,7,,,,,,,,,,,,,14,61,1,,,163,,4,,,,,,,,1,,,,1,47,,,553,,,,,,122,,,4,1,,,,,,3,,,,,,,,,,,,,6,,,,,,12,,,2,,90,,11,65,,,,,,,,,,2,4,,2,,,,,10,,,,,,,4,,,895,,,,,
2002,4,,,,,2,,8,1,,,,,2,,,,,,,,,,96,,,,29,1,,,,,,,,,,,,,,,,,2,29,,,,6,,17,,,,,,,,,,,,,,,,289,,,,,,25,,,13,1,,,,,,6,,,,,,,,,,,,,23,,,,,9,18,,,,,4,,,1,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,845,,,,,
2002,5,,,,,17,,53,,,,,,,,,,2,,,,,,28,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,13,,,,,,,13,,,,,,,,1,1,,,,,,,,,6,20,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,206,,,,,
2002,6,,,,,100,,106,,,,,,,,,,1,,,,,,2,,,,3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,19,,,,,,,4,,,,,,,,7,16,,,,,,,,,1,25,,,,,,,,,,,,,3,,,,,,,25,,,,,,,,,,,,,,,,15,6,,,,
2002,7,,,,,91,,36,,,,,,,,,,6,,,,,,2,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,7,11,,,,,,,,,,16,,,,,,,,,,,,,6,,,,,,,22,,,,,,,,,,,,,,,,2,8,,,,
2002,8,,,,,50,,4,,,,,,,,,,14,,,,,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,2,16,,,,,,,,,,60,,,3,,,,,,,,,,1,,,,,,,13,1,,,,,,,,,,,,,,,1,10,,,,
2002,9,,,,,2,,,,,,,,,,,,7,,,,,,,,,17,19,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,1,,,,,,,,,4,,,,,,,,,,32,,,,,,,,,,,,,2,,,,,,0,,,,,,,,,,,,,,,0,,4,,,,,
2002,10,,,,,1,,,,,,,,,,,,1,,,,,,,,,15,15,1,,,,,,,,,,,,3,,,,,,1,,,,3,,,,,,,,,,,,,,,,3,,,,,,,,,,,12,,,,,,,4,,,,,,,,,,,,,,,,,,,18,,,2,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,0,,7,,,,,
2002,11,,,,,,,,,,,,,1,,,,,,,,,,1,,,4,18,,,,,,,4,,,,,,,,,,,1,9,1,,,,,,,,,,,,,,,,,,,,,33,,,,,,1,,,16,,,,,,,2,,,,5,,,,,,,,,,,,,,,18,,,50,,,,,,,,,,,,,,,,0,,27,,,,,,,,,,,,2,0,,54,,,,,
2002,12,,,,,,,,,,,,,1,,,,,,,,,,7,,,,94,,,,,,,2,,,,,,3,,,,,25,40,,,,,,1,,,,,,,,,,,,,19,1,,113,,,,,,,,,6,,,,,,,3,,,,1,,,,,,,,,2,,,,,,12,,,116,,,,,,,,,,,,,,,,0,,28,,,,,1,,,,,,,,0,,673,,,,,
2003,1,,,,,,,,2,,,,,,,,,,,,,,,52,,,,151,,,,,,,17,,,7,,,,,,,,146,208,,,,9,,6,,,,,,1,,,,,,,31,4,,865,,,,,,1,,,,1,,,,,,4,,,,,,,,,,,,,1,,,,,1,5,,,28,,,,1,6,,,,,,,,,,2,0,,11,,,,,10,,,,2,,,,21,,1901,,,,,
2003,2,,,,,,,,14,,,,,,,,,,2,,,,,453,,,,177,,,,,,,18,,,15,,,,,,,,45,322,1,,,132,,14,,,,,,4,4,,,,,,47,16,,964,,,,,,13,,,,1,,,,,,5,,,,,,,,,,,,,20,,,,,2,9,,1,19,,,,66,13,,,,,,,,,,21,2,,9,,,,,23,,,,,,,5,41,,1624,,,,,
2003,3,,,,,,,,,,,,,,,,,,,,,,,743,,,,270,,,,,12,,20,,,6,,,,,,,,5,58,,,,141,,24,,,,,,1,26,,,,,,2,11,,525,,,,,,29,,,,2,,,,,,4,,,,,,,14,,,,,,49,,,,,,36,,,3,,,,92,3,,,,,,,,,,25,3,,,,,,,13,,,,,,,1,8,,462,,,,,
2003,4,,,,,,,,,,,,,,,,,,,,,,,127,,,,39,,,,,4,,,,,,,,,,,,,3,6,,,,,,1,,,,,,,1,,,,,,,2,,48,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,8,,,,,,,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,71,,,,,
2003,5,,,,,4,,,,,,,,,,,,2,,,,,,13,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,11,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,2,,29,,,,,
2003,6,,,,,15,,,,,,,,,,,,1,,,,,,6,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,12,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,4,,,,,
2003,7,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,0,,,1,,,,
2003,8,,,,,,,1,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,2,,,,
2003,9,,,,,,,1,,,,,,,,,,,,,,,,1,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,,,,,,60,,,,,,,,,,,,,,,,,,,,6,,,,,,0,,1,,,,,
2003,10,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,6,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,1,,5,,,,,
2003,11,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,2,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,23,,,,,
2003,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,10,1,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,13,,1,,8,,,,,,,,,4,,,,,,,2,,,,,,,,,,,,,2,,,,,,8,,,,,78,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,3,,,109,,,,,
2004,1,,,,,1,,,2,,,,,,,,,,,,,,,5,,,1,12,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,22,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,3,,,,,2,14,1,,,,39,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,19,,,,,
2004,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,61,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,4,,,,,,8,,,,,118,,,,,,,,,,,,,,,,,,,,1,,,5,,,,,,1,,27,,,,,
2004,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,5,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,15,,77,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,8,,,,,,2,,,,,245,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,2,,40,,,,,
2004,4,,,,,1,,,,,,,,,,,,1,,,,,,,,,8,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,90,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,1,,,,,81,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,38,,,,,
2004,5,,,,,2,,,,,,,,,,,,4,,,,,,,,,40,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,18,2,,,,
2004,6,,,,,8,,3,,,,,,,,,,2,,,,,,,,,55,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,7,6,,,,
2004,7,,,,,17,,5,,,,,,,,,,3,,,,,,,,,34,63,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5,1,,1,,
2004,8,,,,,19,,20,,,,,,,,,,1,,,,,,,,,12,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,2,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,0,,3,1,,,,
2004,9,,,,,20,,27,,,,,,,,,,7,,,,,,,,,6,76,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,0,,8,,,,,
2004,10,,,,,25,,10,,,,,,,,,,5,,,,,,,,,3,28,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,2,,,,,,,3,,,,,,,,,7,,,,,,,,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,22,,,,,
2004,11,,,,,8,,8,,,,,,,,,,3,,,,,,,,,4,14,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,21,,,,,,3,,,1,1,,,,,,14,,,,2,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,7,,,,,,,,,,,,3,,,16,,,2,,,1,,113,,,,,
2004,12,,,,,6,,1,,,,,,,,,,3,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,1,,26,,,,2,9,,45,,,,,,2,,,1,4,,,,,,14,,,,4,,,,1,,,,,9,,,,,,1,,,2,,,,,6,,,,,,,,,,,,,,,,,1,8,,,,,1,,,1,,254,,,,,
2005,1,,,,,,,,,,,,,3,,,,6,,,,,,,,,,28,,,,,,,9,,,,0,,1,,,,,,9,,,,12,,3,,,,,,,,,32,,,7,10,52,,999,,,,,,3,,,,3,,,,,,12,0,,,12,,,,2,,,,,14,,,,,1,4,,,35,,1,,,8,,,,,,,,,,,20,,1,,,,11,7,,32,,,,,2,10,,1289,,,,,
2005,2,,,,,,,,,,,,3,35,,,,8,,,,,,,,,,84,,,,,,,,,,4,0,,,,,,,3,22,,,,51,,1,,,,,,,,,31,,,5,15,119,,1699,,,,,,13,,,3,,,,,,,3,0,,,,,,,1,,,,,40,,,,,,1,1,13,23,,11,,2,75,,,,,,,1,,,,42,,2,,,,34,6,,22,,,,,35,20,,2226,,,,,
2005,3,,,,,,,,,,,,6,33,,,,2,,,,,,,,,,285,3,,,,,,,,,3,0,,,,,,,4,58,2,,,70,,2,,,,,,,1,,84,,,19,19,48,,486,,,,,,88,,,,,,,,,,,0,,,,,,,,,,,,55,,,,,,1,2,8,11,,47,,46,39,,,,,,,,,,,4,,2,,,,73,19,,9,,1,,,25,19,,1677,,,,,
2005,4,,,,,,,,,,,,,,,,,3,,,,,,,,,1,238,1,,,,,,,,,7,0,,,,,,,2,17,1,,,,,3,,,,,,,,,64,,,13,12,1,,92,,,,,,38,,,4,,,,,,,1,0,,,,,,,1,4,,,,33,,,,,,,13,,1,,87,,9,,,,,,2,,,,,,3,,1,,,,58,,,1,,,,,4,3,,446,,,,,
2005,5,,,,,4,,6,,,,,,,,,,,,,,,,,,,26,133,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,44,,,3,,,,6,,,,,,3,,,18,,,,,,,,0,,,,,,,8,36,,,,7,,,,,,4,33,,,,45,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,0,,99,9,,,,
2005,6,,,,,10,,19,,,,,,,,,,,,,,,,,,,82,50,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,2,,,,,,,,6,115,,,,,,,,,,6,16,,,,,,,,,,,,6,,,,,,,50,,,,,,,,1,,,,,,1,,24,16,,,,
2005,7,,,,,33,,21,,,,,,,,,,3,,,,,,,,,29,59,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,9,84,,,,,,,,,3,2,18,,,,,,,,,,,,,,,,,,,27,,,,,,,,8,,,,,,0,,9,6,,,,
2005,8,,,,,16,,24,,,,,,,,,,4,,,,,,,,,15,32,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,4,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,8,,,,,,,,10,,,,,,0,,1,,,,,
2005,9,,,,,22,,16,,,,,,,,,,3,,,,,,,,,15,30,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,5,,,,,,,,,1,1,2,,,,,,,,,,,,2,,,,,,,3,,,,,,,,22,,,,,,0,,1,,,,,
2005,10,,,,,10,,11,,,,,,,,,,2,,,,,,,,,2,98,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,22,,1,,,,,,12,,,,,
2005,11,,,,,,,2,,,,,,,,,,6,,,,,,,,,,68,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,3,,5,,,,,,,,,,,,,,,,,,,,,,1,1,,44,,1,5,,,,,15,,,,,
2005,12,,,,,,,,,,,,,,,,,3,,,,,,,,,,134,,,,,,,2,,,,0,,,,,,,,9,,,,,,11,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,3,0,,,10,,,,,,,,,23,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,4,,,5,,,10,,,27,,40,,,,,
2006,1,,,,,,,,,,,,,,,,,,,,,,,,,,,370,,,,,,,26,,,7,0,,4,,,,,,42,,,,2,,20,,,,,,,1,,,1,,,2,3,,35,,,1,,,19,,,,0,,,,,,1,0,,,4,,,,,,,,,268,,,,,,4,0,1,35,,3,,,,,,,,,,,,,,,,1,,,,47,14,,14,,2,1,,,105,,122,,,1,26,
2006,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,594,,,,,,,65,,,40,0,,,,,,,37,172,,,,66,,46,,,,,,,14,,,1,,,23,7,,38,,,,,,205,,17,,0,,,,,,3,0,,,,,,,,,,,,427,,,,,,4,0,11,38,,1,,1,1,,,,,,,1,,,,4,,148,,,,178,66,,14,,,2,,,215,,583,,,,72,
2006,3,,,,,,,,,,,,,,,,,,,,,,,,,,,987,,,,,,,28,,,59,0,,,,,,,31,172,,,,308,,21,,,,,,,25,,,3,,,39,23,,60,,,3,,,36,,9,,0,,,,,,6,0,,,,,,,16,,,,,119,,,,,,,0,12,9,,12,,9,38,,,,,,,8,,,,21,,153,1,,,183,91,,6,,2,10,,6,57,,1380,,,,78,
2006,4,,,,,,,,,,,,,,,,,7,,,,,,,,,,123,,,,,,,14,,,5,0,,,,,,,18,24,,,,136,,5,,,,,,,3,,,7,,,13,9,,115,,,2,,,5,,3,,0,,,,,,5,0,,,,,,,14,,,,,20,,,,,,2,0,3,,,220,,13,76,,,,,,,5,,,,6,,3,2,,,45,5,,3,,5,16,,3,,,892,,,8,57,
2006,5,,,,,1,,4,,,,,,,,,,1,,,,,,,,,,34,,,,,,,2,,,,0,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,181,,,6,,,,,,,0,,,,,,,0,,,,,,,1,1,,,,,,,,,,1,0,,,,17,,,24,,,,,,,,,,,,9,,,,,2,,,1,,,,,,,,105,1,,8,21,
2006,6,,,,,6,,8,,,,,,,,,,2,,,,,,,,,2,25,,,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,64,,,10,,,,,,,0,,,,,,2,0,,,,,,,,1,,,,3,,,,,,2,0,,,,,,,,,,,,,,,,,,,17,,,,,,,,2,,,,,,,,,,,,11,
2006,7,,,,,36,,49,,,,,,,,,,10,,,,0,,,,,2,20,,,,,,,,,,,0,,,7,,,,,,,,,,,,,,,,,,,,,1,,,,,,19,,,2,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,11,,,,,,,,11,,,,,,,,,1,,,9,
2006,8,,,,,33,,37,,,,,,,,,,12,,,,0,,,,,1,12,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,8,
2006,9,,,,,57,,18,,,,,,,,,,5,,,,0,,,,,3,16,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,1,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,11,
2006,10,,,,,8,,1,,,,,,,,,,4,,,,0,,1,,,8,36,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,0,,,,,,19,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,5,,,0,,111,,,2,23,
